country_from,country_to,indicator,year,value,unit,source,subcategory_1,subcategory_2,subcategory_3
FRA,CMR,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,CMR,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,CAN,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,CAN,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,CAN,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,CAN,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,CAN,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,CAN,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,CPV,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,CAF,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,TCD,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,CHL,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,CHN,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,CHN,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,CHN,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,CHN,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,CHN,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,CHN,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,CHN,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,COL,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,COM,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,COG,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,COG,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,CRI,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,CIV,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,CIV,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,HRV,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,CUB,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,CYP,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,CZE,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,COD,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,DNK,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,DJI,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,DOM,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,ECU,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,EGY,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,EGY,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,EGY,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,SLV,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,GNQ,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,ERI,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,EST,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,ETH,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,FJI,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,FIN,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,GAB,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,GAB,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,GEO,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,DEU,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,DEU,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,DEU,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,DEU,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,DEU,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,DEU,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,DEU,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,GHA,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,GRC,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,GRC,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,GTM,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,GTM,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,GIN,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,GNB,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,HTI,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,HND,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,HUN,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,ISL,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,IND,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,IND,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,IND,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,IND,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,IND,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,IDN,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,IRN,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,IRQ,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,IRQ,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,IRL,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,ISR,representation_diplomatique,2021,1,poste,Lowy Institute,Embassy,,
FRA,ISR,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
FRA,ISR,representation_diplomatique,2021,1,poste,Lowy Institute,Consulate,,
